1.176	0.02424
1.134	0.1024
1.246	0
1.055	0.1449
1.179	0.02195
1.246	0
1.21	0
1.249	0
1.176	0.02535
1.174	0.03034
1.196	0.004169
1.133	0.1052
1.006	0.1161
1.261	0
1.187	0.01589
1.159	0.06128
1.188	0.01505
1.126	0.1164
1.095	0.1443
1.27	0
1.125	0.1166
1.185	0.017
1.048	0.1405
1.209	0
1.206	0
1.183	0.01792
1.21	0
1.16	0.05571
1.133	0.1029
1.088	0.1482
1.152	0.06831
1.207	0
1.129	0.1062
1.101	0.1451
1.197	0.003504
1.317	0
1.15	0.07668
1.023	0.1278
1.016	0.1211
1.064	0.1491
1.235	0
1.032	0.135
1.158	0.05876
0.9666	0.07853
1.004	0.1102
1.29	0
1.171	0.03514
1.277	0
1.189	0.007029
1.099	0.1437
1.188	0.0154
1.021	0.1263
1.178	0.02337
1.146	0.0811
1.165	0.03938
1.178	0.02324
1.075	0.1503
1.223	0
1.143	0.08316
1.128	0.105
1.184	0.0181
1.07	0.1511
1.038	0.1389
1.151	0.07413
1.142	0.08567
1.165	0.04011
1.11	0.1335
1.238	0
1.133	0.1061
1.128	0.114
0.9925	0.1019
1.294	0
1.202	0
1.158	0.05814
0.9678	0.07769
1.287	0
1.303	0
1.35	0
1.117	0.1204
1.089	0.1451
1.22	0
0.9	0.02518
1.114	0.1315
1.151	0.07548
1.168	0.03912
1.166	0.03704
1.256	0
1.191	0.005941
1.033	0.1355
1.087	0.153
1.081	0.1455
1.313	0
1.161	0.05279
1.135	0.09902
1.006	0.1141
1.197	0.003715
0.9941	0.1027
1.122	0.1179
1.248	0
1.083	0.1482
1.101	0.1438
1.096	0.1442
1.264	0
1.235	0
1.124	0.1146
0.9939	0.1043
1.278	0
1.085	0.148
1.029	0.1322
1.134	0.09909
1.132	0.09948
1.133	0.09721
1.299	0
1.31	0
1.136	0.09935
1.321	0
1.197	0.003786
1.088	0.1494
1.24	0
1.038	0.1387
1.174	0.03298
1.303	0
1.151	0.0785
1.047	0.1399
1.104	0.1439
1.052	0.142
1.068	0.1496
1.133	0.1052
1.157	0.06342
1.226	0
1.087	0.1449
1.014	0.1197
1.137	0.09295
1.242	0
1.199	0.002898
1.182	0.02029
1.001	0.1123
1.002	0.1102
1.15	0.07535
1.254	0
1.222	0
1.099	0.1419
1.153	0.06669
1.101	0.143
0.959	0.0714
1.217	0
1.046	0.1386
1.05	0.1413
1.097	0.1433
1.035	0.1365
1.177	0.02481
1.242	0
1.088	0.1499
1.263	0
1.3	0
1.117	0.1205
1.166	0.03787
1.029	0.1319
1.221	0
1.023	0.1278
1.129	0.1056
1.076	0.1517
1.346	0
1.12	0.1211
1.136	0.09751
1.158	0.0581
1.069	0.1512
1.259	0
1.125	0.114
1.162	0.05605
1.298	0
1.21	0
1.059	0.1467
1.127	0.1141
1.218	0
1.165	0.03618
1.264	0
1.213	0
1.094	0.1457
1.327	0
0.9949	0.1053
1.166	0.0376
1.055	0.1443
1.017	0.1228
1.03	0.1328
1.336	0
1.24	0
0.9347	0.05184
1.292	0
1.516	0
1.159	0.06025
1.003	0.1119
1.039	0.1368
1.088	0.1495
1.108	0.1348
1.143	0.07338
1.201	0.002325
1.031	0.1334
1.211	0
1.025	0.1294
1.262	0
1.147	0.08169
1.215	0
1.079	0.1466
1.129	0.09952
1.065	0.1492
1.091	0.1496
1.318	0
1.163	0.05574
1.175	0.03044
1.043	0.1382
1.232	0
1.092	0.1438
1.159	0.05868
1.186	0.01678
1.11	0.1339
1.127	0.1151
1.014	0.1206
1.175	0.0294
1.071	0.1513
1.122	0.1205
1.141	0.08163
1	0.1095
1.215	0
1.283	0
1.199	0.002798
1.443	0
1.119	0.1189
1.269	0
1.184	0.01776
1.215	0
1.109	0.1345
0.9158	0.03876
1.057	0.1463
1.071	0.1508
1.248	0
1.197	0.003514
1.082	0.1489
1.1	0.143
1.115	0.1306
1.153	0.06662
1.159	0.06241
1.022	0.1269
1.101	0.1425
1.186	0.01513
1.098	0.1446
1.23	0
1.195	0.004485
1.055	0.144
1.169	0.03742
1.114	0.1314
1.144	0.07827
1.238	0
1.171	0.0343
1.291	0
1.118	0.1222
1.274	0
1.044	0.1389
1.248	0
1.036	0.1375
1.184	0.01813
0.9337	0.05092
1.095	0.148
1.081	0.1455
1.175	0.03155
1.131	0.1067
1.11	0.1332
1.202	0
1.055	0.1448
1.092	0.1456
1.053	0.1434
1.327	0
1.202	0
1.286	0
1.117	0.1218
1.248	0
1.218	0
1.11	0.1332
1.27	0
1.008	0.1181
1.096	0.1434
1.09	0.1452
1.122	0.1199
1.246	0
1.295	0
1.257	0
1.143	0.08676
1.113	0.1314
1.194	0.004844
1.185	0.01717
1.038	0.1391
1.232	0
1.105	0.1362
1.117	0.1227
1.027	0.131
1.066	0.1499
1.102	0.1448
1.354	0
1.081	0.1485
1.187	0.01529
1.052	0.1416
1.124	0.1178
1.286	0
1.17	0.03622
1.117	0.1223
1.025	0.1291
1.177	0.02451
1.153	0.06423
1.069	0.1508
1.161	0.05407
1.173	0.0318
0.9452	0.06032
1.141	0.08938
1.02	0.1256
1.185	0.0168
1.151	0.06896
1.152	0.06507
1.023	0.1273
1.337	0
1.223	0
1.13	0.1049
1.164	0.04244
1.158	0.0599
1.221	0
1.22	0
1.06	0.1473
1.189	0.006711
1.152	0.07913
1.206	0
1.07	0.1512
1.18	0.02205
1.427	0
1.296	0
1.023	0.1278
1.114	0.1317
1.033	0.1352
1.218	0
1.039	0.1393
1.249	0
1.224	0
1.239	0
1.068	0.1504
1.135	0.1001
1.116	0.1243
1.205	0
1.154	0.06536
1.238	0
1.16	0.05699
1.186	0.0159
1.194	0.00468
1.212	0
1.129	0.109
1.184	0.01762
1.238	0
1.321	0
1.178	0.02268
1.14	0.08342
1.136	0.09913
1.2	0.002572
1.103	0.1422
1.065	0.1487
1.261	0
1.191	0.005996
1.177	0.02497
1.259	0
1.14	0.08842
0.9725	0.08577
1.264	0
1.11	0.1338
1.092	0.1473
1.161	0.05485
1.248	0
1.166	0.03964
1.167	0.03712
1.061	0.1465
1.139	0.09783
1.162	0.05212
1.284	0
1.239	0
1.153	0.06948
1.169	0.03352
1.113	0.132
1.1	0.144
0.9483	0.06503
1.101	0.1428
1.256	0
1.111	0.1329
1.048	0.1408
1.147	0.0716
1.197	0.003773
0.9778	0.0884
1.314	0
1.04	0.136
1.218	0
1.041	0.1373
1.088	0.1471
1.117	0.1202
1.13	0.1038
1.226	0
1.143	0.07908
1.209	0
1.129	0.1132
1.23	0
1.268	0
1.125	0.1193
1.11	0.1339
1.105	0.1358
1.028	0.1313
1.078	0.1476
1	0.109
1.135	0.1025
1.153	0.07011
1.21	0
1.27	0
1.242	0
1.333	0
1.096	0.1431
1.196	0.003871
1.089	0.149
1.285	0
1.065	0.1501
1.202	0
1.221	0
1.161	0.055
1.062	0.1471
1.104	0.1443
1.062	0.1475
1.14	0.09073
1.309	0
1.032	0.1343
1.202	0
1.084	0.1473
1.125	0.1199
1.072	0.1513
1.012	0.1185
1.124	0.1188
1.262	0
1.2	0.002641
1.227	0
1.033	0.1352
1.1	0.1447
1.09	0.1482
0.9205	0.04266
1.121	0.1174
1.083	0.1475
1.11	0.1338
1.072	0.1512
1.08	0.1473
1.222	0
0.9466	0.0613
1.199	0.002845
1.176	0.0251
1.142	0.0816
1.191	0.006056
1.125	0.1153
1.047	0.1408
1.197	0.003797
1.181	0.01906
1.132	0.09897
1.311	0
1.098	0.1451
1.289	0
1.121	0.1183
1.355	0
1.301	0
1.058	0.1457
1.356	0
1.271	0
1.246	0
1.273	0
1.099	0.1461
1.115	0.1306
1.192	0.005719
1.079	0.1488
1.083	0.1488
1.204	0
1.048	0.1412
1.09	0.1458
1.212	0
1.13	0.1043
1.082	0.1481
1.046	0.14
1.072	0.1515
1.28	0
1.067	0.1499
1.122	0.1179
1.132	0.1008
1.285	0
1.098	0.1442
1.235	0
1.147	0.07378
1.172	0.03321
1.168	0.03552
1.146	0.0773
1.026	0.13
1.033	0.1349
1.137	0.09632
1.054	0.1443
1.126	0.1165
1.269	0
1.097	0.1449
1.109	0.134
1.164	0.04478
1.246	0
1.333	0
1.095	0.1451
1.153	0.06436
1.381	0
1.259	0
1.091	0.1462
1.076	0.1523
1.07	0.1501
1.267	0
1.423	0
1.184	0.01688
1.043	0.1387
1.096	0.1453
1.215	0
1.039	0.1398
1.202	0
1.261	0
1.354	0
1.191	0.006127
1.326	0
1.39	0
0.9628	0.0745
1.339	0
1.043	0.137
1.071	0.1502
1.206	0
1.273	0
1.086	0.1461
1.086	0.1465
1.117	0.1221
1.119	0.1214
1.098	0.1446
1.279	0
1.206	0
1.192	0.005429
1.147	0.08068
1.136	0.09704
1.371	0
1.064	0.1488
1.16	0.05486
1.112	0.1329
1.089	0.148
1.16	0.05423
1.24	0
1.169	0.03207
1.104	0.1363
1.082	0.149
1.112	0.1324
1.179	0.02257
1.112	0.1322
1.06	0.1469
1.127	0.1136
1.173	0.03327
1.151	0.07583
1.03	0.1324
1.18	0.02142
1.254	0
1.236	0
1.092	0.1435
1.142	0.08152
1.277	0
1.208	0
1.224	0
1.217	0
1.085	0.1486
1.135	0.1018
1.085	0.1482
1.165	0.03962
1.073	0.1516
1.13	0.1074
1.11	0.1335
1.068	0.1507
1.164	0.04256
1.102	0.1446
1.146	0.07478
1.127	0.1146
1.172	0.03289
1.316	0
1.224	0
1.181	0.02045
1.158	0.05905
1.066	0.1497
1.029	0.1324
1.179	0.02217
1.024	0.128
1.235	0
1.334	0
1.198	0.003339
1.08	0.1486
1.173	0.03137
1.105	0.1359
1.248	0
0.9981	0.1081
1.09	0.1497
1.286	0
1.02	0.1254
1.123	0.1218
1.118	0.1191
1.29	0
1.114	0.1308
1.167	0.03827
1.148	0.07575
1.059	0.1476
1.235	0
1.218	0
1.279	0
1.148	0.07693
1.161	0.0566
1.229	0
1.291	0
1.069	0.1507
1.154	0.06297
1.109	0.1342
1.06	0.1485
1.149	0.07733
1.042	0.1385
1.038	0.1389
1.118	0.1248
1.221	0
1.073	0.152
1.145	0.0775
1.05	0.1424
1.024	0.1282
1.11	0.1336
1.143	0.08163
1.309	0
1.125	0.1168
1.094	0.1458
1.22	0
1.081	0.1499
1.206	0
1.207	0
0.9909	0.09893
1.343	0
1.054	0.144
1.387	0
1.228	0
1.08	0.1492
1.186	0.01623
1.155	0.06281
1.384	0
1.22	0
1.128	0.1032
1.306	0
1.17	0.03538
1.193	0.005253
1.165	0.04003
1.173	0.03421
1.221	0
1.046	0.139
1.296	0
1.282	0
1.05	0.1417
1.11	0.1339
1.122	0.1193
1.191	0.005977
1.197	0.003759
1.171	0.03353
1.221	0
1.118	0.1218
1.095	0.1451
1.264	0
1.109	0.134
1.062	0.1481
1.091	0.1441
1.13	0.09959
1.088	0.147
1.166	0.03957
1.144	0.08257
1.049	0.1404
1.036	0.1377
1.158	0.05882
1.14	0.08881
1.205	0
1.253	0
1.232	0
1.169	0.03321
1.088	0.1493
1.207	0
1.059	0.1463
1.055	0.1447
1.304	0
1.229	0
1.066	0.1499
1.125	0.1139
1.166	0.03814
1.245	0
1.092	0.1461
1.027	0.1307
1.091	0.1461
1.322	0
1.367	0
1.145	0.0789
1.13	0.1022
1.114	0.1312
0.9601	0.07273
1.386	0
1.055	0.1455
1.148	0.07173
1.198	0.003125
1.184	0.01829
1.182	0.01886
1.181	0.01962
1.166	0.03917
1.043	0.1381
1.164	0.04164
1.333	0
1.267	0
1.177	0.02435
1.062	0.1481
1.212	0
1.306	0
1.336	0
1.193	0.005015
1.231	0
1.25	0
1.089	0.1489
1.118	0.123
1.281	0
1.376	0
0.9551	0.06686
1.16	0.05661
1.074	0.1517
1.105	0.1366
1.347	0
1.127	0.116
1.109	0.1344
1.135	0.1009
1.111	0.133
1.143	0.0755
1.155	0.06366
1.139	0.09764
1.022	0.127
1.124	0.1138
1.18	0.02173
1.222	0
1.208	0
1.055	0.1451
1.174	0.02946
1.182	0.01872
1.258	0
1.233	0
0.9502	0.06584
1.122	0.1195
1.198	0.003128
1.175	0.02664
0.9842	0.09377
1.048	0.1404
1.041	0.1375
1.21	0
1.258	0
1.065	0.1493
0.9928	0.1044
1.03	0.1333
1.147	0.07774
1.128	0.1071
1.285	0
1.09	0.1482
1.153	0.06799
1.267	0
1.179	0.02198
1.138	0.09057
1.267	0
1.261	0
1.112	0.1326
1.094	0.1473
1.164	0.04062
1.012	0.1192
1.158	0.05929
1.325	0
1.12	0.1232
1.097	0.1439
1.177	0.02444
1.199	0.002931
1.203	0
0.9508	0.0668
1.098	0.1448
1.198	0.0034
0.932	0.05099
1.199	0.003085
1.007	0.1154
1.108	0.1354
1.221	0
1.202	0
1.175	0.03088
1.21	0
1.166	0.04116
1.176	0.02509
1.085	0.1457
1.193	0.005348
1.105	0.1363
1.245	0
1.144	0.08094
1.136	0.09838
1.141	0.08722
1.24	0
1.203	0
1.065	0.1497
1.143	0.08359
1.229	0
1.181	0.02021
1.13	0.1084
1.072	0.1517
1.256	0
1.089	0.1472
1.081	0.1476
1.096	0.1468
1.26	0
1.243	0
1.168	0.0368
1.22	0
1.241	0
1.111	0.1332
1.036	0.1368
1.047	0.1392
1.361	0
1.13	0.1009
1.236	0
0.9678	0.07957
1.193	0.005098
1.026	0.1301
1.025	0.1289
1.206	0
1.168	0.03626
1.154	0.06108
1.197	0.003539
1.044	0.1387
1.097	0.1438
1.213	0
1.082	0.1465
1.225	0
1.153	0.06733
1.087	0.1469
1.216	0
1.198	0.003394
1.006	0.1156
1.236	0
1.241	0
1.016	0.1215
1.302	0
1.175	0.02929
1.168	0.03659
1.049	0.1408
1.095	0.1459
1.112	0.1325
1.149	0.07243
1.239	0
1.057	0.147
1.264	0
1.086	0.1499
1.01	0.117
1.071	0.1511
1.174	0.03079
1.061	0.1474
1.103	0.1445
1.123	0.117
1.077	0.1477
1.246	0
1.103	0.1445
1.164	0.03875
1.096	0.1432
1.184	0.01797
0.9203	0.0417
1.185	0.01735
1.313	0
1.18	0.02051
0.9916	0.1031
1.005	0.1117
1.059	0.1475
1.127	0.1139
1.252	0
1.158	0.0607
1.057	0.1448
1.083	0.1484
1.132	0.09612
1.123	0.1196
0.9733	0.08439
1.225	0
1.117	0.1228
0.9744	0.08633
1.258	0
1.113	0.1318
1.178	0.02258
1.212	0
1.231	0
1.074	0.1513
1.209	0
1.16	0.05695
1.199	0.003027
1.093	0.1454
1.261	0
0.9623	0.07563
1.214	0
1.228	0
1.3	0
1.111	0.1329
1.153	0.06825
0.9857	0.09623
1.297	0
1.107	0.1351
1.184	0.01829
1.106	0.1358
1.141	0.08571
1.119	0.1173
1.105	0.136
1.102	0.1441
1.251	0
1.135	0.09294
0.9914	0.1007
1.126	0.1134
1.123	0.1162
1.127	0.1132
1.042	0.138
0.9712	0.08436
1.085	0.15
1.143	0.08543
1.103	0.144
1.126	0.1159
1.112	0.1329
1.205	0
1.224	0
1.093	0.1457
1.163	0.05099
1.167	0.03751
1.281	0
1.169	0.03516
1.072	0.1516
1.143	0.08071
1.17	0.03466
1.069	0.1506
1.027	0.1308
1.143	0.07927
1.064	0.1485
1.172	0.03424
1.179	0.02333
1.158	0.05745
0.9528	0.06601
1.044	0.1382
1.305	0
1.172	0.03385
1.141	0.08272
1.288	0
1.276	0
1.033	0.1349
1.262	0
1.186	0.01562
1.462	0
1.091	0.1466
1.114	0.1308
1.156	0.06182
1.194	0.004601
1.141	0.08746
1.257	0
1.076	0.1514
1.167	0.03526
1.182	0.01996
1.02	0.1253
1.31	0
1.129	0.1029
1.142	0.08848
1.096	0.1455
1.179	0.02196
1.305	0
1.15	0.07496
1.079	0.147
1.133	0.1015
1.143	0.08598
1.076	0.1514
1.229	0
1.156	0.0626
1.253	0
1.115	0.1308
1.183	0.01825
1.28	0
1.14	0.09615
1.115	0.1307
1.133	0.1042
1.207	0
1.227	0
1.236	0
1.12	0.1197
1.202	0
1.211	0
1.08	0.1484
1.115	0.1307
1.09	0.1475
1.285	0
1.297	0
1.293	0
1.277	0
1.153	0.06441
1.078	0.1497
0.9985	0.1083
1.314	0
1.202	0
1.233	0
1.203	0
1.18	0.02116
1.247	0
1.196	0.004149
1.054	0.1448
1.089	0.1472
1.242	0
1.139	0.0964
1.223	0
1.19	0.006387
1.058	0.1456
1.032	0.1347
1.194	0.004735
1.097	0.1456
1.307	0
1.311	0
1.082	0.1468
1.155	0.06219
1.076	0.151
1.173	0.03184
1.27	0
1.038	0.1385
1.166	0.03845
1.191	0.006064
1.067	0.1499
1.29	0
1.143	0.08163
1.127	0.1119
1.124	0.1145
1.159	0.05742
1.146	0.07986
1.22	0
1.194	0.004836
1.317	0
1.146	0.07921
1.173	0.03316
1.045	0.1397
1.044	0.1381
1.175	0.03168
1.047	0.1398
1.139	0.09524
1.196	0.003843
1.181	0.01926
1.214	0
1.246	0
1.119	0.1211
1.092	0.1462
1.401	0
1.354	0
1.272	0
1.215	0
1.112	0.1325
1.066	0.1493
1.238	0
1.175	0.03008
1.188	0.007316
1.292	0
0.9855	0.09606
1.212	0
1.107	0.1356
1.242	0
1.089	0.149
1.187	0.01444
1.055	0.1448
1.203	0
1.178	0.02354
1.302	0
1.126	0.1147
1.084	0.1481
1.114	0.1313
1.172	0.03038
1.177	0.02308
1.242	0
1.122	0.1178
1.174	0.03253
1.232	0
0.9727	0.0828
1.216	0
1.147	0.07698
1.153	0.06322
1.187	0.01532
1.151	0.07598
1.398	0
1.096	0.1463
1.174	0.03431
1.234	0
1.028	0.131
1.126	0.1146
1.265	0
1.11	0.1337
1.349	0
1.049	0.141
1.04	0.1375
1.082	0.1482
1.248	0
1.276	0
1.166	0.03761
1.233	0
1.232	0
1.217	0
1.068	0.1501
1.008	0.1165
1.131	0.1088
1.375	0
1.275	0
1.223	0
1.118	0.1214
1.071	0.1512
1.113	0.132
1.146	0.086
1.184	0.01842
1.136	0.1067
1.144	0.08334
1.117	0.1203
1.284	0
1.199	0.002845
1.146	0.08345
1.38	0
1.067	0.1503
1.198	0.003423
1.096	0.1458
1.238	0
1.281	0
1.176	0.02505
1.225	0
1.033	0.1354
1.261	0
1.027	0.131
1.281	0
1.127	0.1141
1.252	0
1.107	0.1355
1.112	0.1329
1.05	0.1433
1.043	0.1382
1.144	0.0807
1.076	0.151
1.007	0.1144
1.268	0
1.114	0.1313
1.166	0.03847
1.159	0.0595
1.145	0.07473
1.191	0.006159
1.184	0.01808
1.014	0.1203
1.102	0.1428
1.192	0.005652
1.204	0
1.342	0
1.169	0.03493
1.064	0.1491
1.083	0.1506
1.072	0.1509
1.312	0
1.143	0.07894
1.107	0.1352
1.204	0
1.22	0
1.228	0
1.145	0.07363
1.005	0.1136
1.195	0.004414
1.237	0
1.1	0.1427
1.157	0.05868
1.123	0.119
1.157	0.06003
1.16	0.05585
1.178	0.02284
0.9828	0.09352
1.129	0.1036
1.225	0
1.272	0
1.187	0.01603
1.021	0.1263
1.191	0.006243
1.169	0.03588
1.016	0.1225
1.055	0.1439
1.216	0
1.28	0
1.026	0.1296
1.165	0.0382
1.252	0
1.264	0
1.073	0.1513
1.312	0
1.443	0
1.214	0
1.138	0.09556
1.197	0.003713
1.074	0.1517
0.985	0.09444
1.107	0.1349
1.309	0
1.112	0.1322
1.089	0.1471
1.09	0.1491
1.246	0
0.9444	0.05838
1.379	0
1.149	0.08081
1.193	0.005094
1.152	0.07258
1.12	0.1214
1.041	0.1374
1.188	0.007174
1.136	0.09544
1.26	0
1.145	0.08255
0.9642	0.0783
1.259	0
1.068	0.1497
1.042	0.1366
1.04	0.1386
1.17	0.03683
0.9631	0.07197
1.112	0.1325
1.177	0.02233
1.122	0.1168
1.151	0.06878
1.172	0.03361
1.307	0
1.161	0.05319
1.164	0.04091
1.206	0
1.305	0
1.099	0.1451
1.121	0.1204
1.149	0.0776
1.145	0.08023
1.086	0.1469
1.329	0
1.055	0.1448
1.074	0.1516
1.269	0
1.052	0.1429
1	0.1081
1.072	0.1513
1.227	0
1.226	0
1.077	0.1513
1.114	0.1313
1.026	0.1302
1.042	0.1382
1.085	0.146
1.311	0
1.127	0.1136
1.109	0.1344
1.193	0.005001
1.103	0.1437
1.191	0.00588
1.107	0.1351
1.049	0.142
1.243	0
1.121	0.1177
1.228	0
1.046	0.1405
1.314	0
1.203	0
1.159	0.05945
1.199	0.003028
1.158	0.06025
1.096	0.1457
1.147	0.08009
1.241	0
1.099	0.1456
1.201	0.002404
1.089	0.1451
1.209	0
1.115	0.1308
1.069	0.1514
1.103	0.1428
1.123	0.1143
1.184	0.0182
1.027	0.1306
1.172	0.03349
1.238	0
1.059	0.1458
1.058	0.147
1.185	0.0168
1.086	0.1474
1.122	0.1179
1.045	0.1396
1.241	0
1.25	0
1.219	0
1.167	0.03719
1.174	0.03296
1.236	0
1.118	0.1208
1.257	0
1.09	0.1501
1.147	0.0818
1.168	0.0375
1.294	0
1.029	0.1325
1.025	0.1293
1.168	0.03634
1.099	0.146
1.214	0
1.053	0.1436
1.262	0
1.375	0
1.168	0.03676
1.135	0.1062
1.18	0.02173
1.13	0.1082
1.321	0
1.309	0
1.053	0.1446
1.151	0.07568
1.131	0.09953
1.149	0.07856
1.246	0
1.344	0
1.12	0.1224
1.081	0.1469
1.028	0.1313
1.105	0.1365
1.205	0
1.23	0
1.084	0.1481
1.03	0.1324
1.176	0.02454
1.098	0.1437
1.18	0.02215
1.183	0.01766
1.15	0.07076
1.236	0
1.228	0
1.255	0
1.061	0.1476
1.223	0
1.222	0
1.079	0.146
1.062	0.1478
1.073	0.1519
1.187	0.01543
1.146	0.08465
1.242	0
1.108	0.1344
1.179	0.02308
1.152	0.06917
1.056	0.1446
1.198	0.003392
1.115	0.1309
0.984	0.09275
1.01	0.1168
1.228	0
1.097	0.1447
1.135	0.09917
1.159	0.05794
1.07	0.1509
0.9966	0.1055
1.269	0
1.106	0.1358
1.251	0
1.097	0.1447
1.235	0
1.009	0.1165
1.125	0.1178
1.201	0.002355
1.237	0
1.355	0
1.08	0.1465
1.245	0
1.243	0
1.095	0.1441
1.231	0
1.137	0.0976
1.233	0
1.149	0.0701
1.188	0.007223
1.236	0
1.2	0.00259
1.144	0.08131
1.067	0.1505
1.24	0
1.009	0.1193
1.007	0.116
1.266	0
1.179	0.0221
1.043	0.138
1.154	0.06444
1.163	0.0523
1.011	0.1178
1.108	0.1343
1.16	0.0559
1.255	0
1.106	0.1355
1.251	0
1.111	0.1333
1.248	0
0.9442	0.05809
1.141	0.0831
1.192	0.005631
1.209	0
1.172	0.03104
1.215	0
1.082	0.147
1.265	0
1.052	0.1424
1.088	0.1495
1.159	0.05757
1.082	0.147
1.091	0.1498
1.217	0
1.16	0.05727
1.226	0
1.135	0.09396
1.042	0.1367
1.307	0
1.222	0
1.272	0
1.188	0.007335
1.013	0.1202
1.057	0.1462
1.177	0.02433
1.156	0.05988
1.044	0.139
1.098	0.1444
1.039	0.139
1.025	0.1294
1.238	0
1.051	0.1422
1.274	0
1.151	0.07794
1.174	0.03143
1.124	0.117
1.182	0.01915
1.062	0.1484
1.199	0.003027
1.164	0.03901
1.175	0.0317
1.269	0
1.076	0.1518
1.262	0
1.109	0.1344
1.225	0
1.161	0.05564
1.116	0.1301
1.326	0
1.352	0
1.105	0.1365
1.224	0
1.172	0.03271
1.27	0
1.21	0
1.164	0.04229
1.125	0.1137
1.168	0.03723
1.07	0.1515
1.422	0
1.194	0.004728
1.274	0
1.116	0.1232
1.085	0.1479
1.257	0
1.195	0.004368
1.234	0
1.243	0
1.081	0.1479
1.221	0
1.207	0
0.9786	0.08904
1.007	0.116
1.277	0
1.101	0.1411
1.185	0.01708
1.107	0.1356
1.163	0.05321
1.316	0
1.071	0.1512
1.228	0
0.954	0.06682
1.305	0
1.1	0.1415
1.243	0
1.133	0.1032
1.126	0.1151
1.128	0.1057
1.11	0.1337
1.179	0.02222
1.236	0
1.212	0
1.142	0.08674
1.255	0
1.109	0.1338
1.156	0.05996
1.049	0.1412
1.172	0.03378
1.105	0.1363
1.174	0.03362
1.183	0.02066
1.143	0.08235
1.028	0.1316
1.173	0.03367
1.153	0.06456
1.142	0.08528
1.145	0.0869
1.216	0
1.159	0.05964
1.151	0.07251
1.224	0
1.347	0
1.069	0.1507
1.011	0.1174
1.17	0.03309
0.9924	0.09932
1.144	0.07637
1.299	0
1.066	0.1503
1.262	0
1.221	0
1.128	0.1134
1.349	0
1.286	0
1.112	0.1326
1.13	0.1031
1.171	0.03428
1.257	0
1.088	0.1493
1.033	0.1358
1.196	0.004198
1.157	0.06054
1.193	0.005211
1.431	0
1.542	0
1.073	0.1515
1.149	0.0734
1.154	0.06267
1.195	0.00456
1.143	0.07767
1.269	0
0.9465	0.06176
1.167	0.03981
1.201	0.002424
1.189	0.007049
1.228	0
1.193	0.005063
1.065	0.1501
1.13	0.1036
1.253	0
1.231	0
1.209	0
1.059	0.148
1.173	0.03409
0.9881	0.0977
1.428	0
1.01	0.1166
1.076	0.1515
1.083	0.1474
1.079	0.1497
1.253	0
1.242	0
1.098	0.145
